date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:59:52	2819/2819	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:29:50%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fhome-construction%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embedcebe	(from https://wp1.themevibrant.com/newwp/buildnox/project/home-construction/)
19:59:53	2749/2749	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:29:50%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fapartment-construction%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed59b0.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/apartment-construction/)
19:59:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:29:51%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=2932	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/indexdb17.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/apartment-construction/)
19:59:53	2841/2841	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:29:51%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fapartment-construction%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed240f	(from https://wp1.themevibrant.com/newwp/buildnox/project/apartment-construction/)
19:59:54	2747/2747	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:29:52%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Finterior-construction%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed234f.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/interior-construction/)
19:59:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:29:52%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=2936	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/indexfb58.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/interior-construction/)
19:59:55	2839/2839	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:29:52%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Finterior-construction%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embedc8d0	(from https://wp1.themevibrant.com/newwp/buildnox/project/interior-construction/)
19:59:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:29:53%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=2937	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/indexab7e.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/departmental-construction/)
19:59:55	2767/2767	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:29:53%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fdepartmental-construction%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embedaaad.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/departmental-construction/)
19:59:56	2859/2859	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:29:53%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fdepartmental-construction%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embedf63e	(from https://wp1.themevibrant.com/newwp/buildnox/project/departmental-construction/)
19:59:57	45105/45105	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Apr%202023%2007:28:46%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-content/uploads/2023/04/shape-7.png	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-content/uploads/2023/04/shape-7.png	(from https://wp1.themevibrant.com/newwp/buildnox/wp-content/uploads/elementor/css/post-104.css?ver=1684124957)
19:59:57	25550/25550	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Apr%202023%2007:53:54%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-content/uploads/2023/04/shape-8.png	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-content/uploads/2023/04/shape-8.png	(from https://wp1.themevibrant.com/newwp/buildnox/wp-content/uploads/elementor/css/post-104.css?ver=1684124957)
19:59:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:29:55%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=5858	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/indexd913.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/general-constructions-2/)
19:59:58	2751/2751	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:29:56%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fgeneral-constructions-2%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed983c.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/general-constructions-2/)
19:59:59	2843/2843	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:29:56%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fgeneral-constructions-2%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embedc270	(from https://wp1.themevibrant.com/newwp/buildnox/project/general-constructions-2/)
19:59:59	2746/2746	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:29:57%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fconstruction-project-2%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed1a71.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/construction-project-2/)
20:00:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:29:57%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=5862	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/indexcb4c.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/construction-project-2/)
20:00:00	2838/2838	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:29:58%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fconstruction-project-2%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed8967	(from https://wp1.themevibrant.com/newwp/buildnox/project/construction-project-2/)
20:00:01	2756/2756	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:29:58%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fapartment-construction-3%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embeda97a.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/apartment-construction-3/)
20:00:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:29:58%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=5866	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/indexe935.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/apartment-construction-3/)
20:00:01	2848/2848	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:29:59%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fapartment-construction-3%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed2061	(from https://wp1.themevibrant.com/newwp/buildnox/project/apartment-construction-3/)
20:00:02	2751/2751	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:29:59%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Finterior-construction-2%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed92c9.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/interior-construction-2/)
20:00:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:29:59%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=5870	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/indexcfc0.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/interior-construction-2/)
20:00:02	2843/2843	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:30:00%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Finterior-construction-2%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed8a3f	(from https://wp1.themevibrant.com/newwp/buildnox/project/interior-construction-2/)
20:00:03	2736/2736	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:30:00%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fhouse-construction-2%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embedff1b.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/house-construction-2/)
20:00:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:30:01%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=5871	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/index915a.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/house-construction-2/)
20:00:05	2828/2828	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:30:02%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fhouse-construction-2%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed81b9	(from https://wp1.themevibrant.com/newwp/buildnox/project/house-construction-2/)
20:00:05	2741/2741	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:30:03%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Ftowers-construction-2%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embedb54a.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/towers-construction-2/)
20:00:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:30:03%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=5876	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/index6664.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/towers-construction-2/)
20:00:06	2833/2833	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:30:03%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Ftowers-construction-2%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embeda902	(from https://wp1.themevibrant.com/newwp/buildnox/project/towers-construction-2/)
20:00:06	2771/2771	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:30:04%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fdepartmental-construction-2%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed0e45.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/departmental-construction-2/)
20:00:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:30:04%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=5883	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/index2cec.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/departmental-construction-2/)
20:00:07	2863/2863	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:30:05%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Fdepartmental-construction-2%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embedaaa7	(from https://wp1.themevibrant.com/newwp/buildnox/project/departmental-construction-2/)
20:00:08	2741/2741	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:30:05%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Frenovation-of-roofs-2%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embeddc34.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/renovation-of-roofs-2/)
20:00:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:30:06%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=5887	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/index6881.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/renovation-of-roofs-2/)
20:00:09	2833/2833	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:30:06%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Frenovation-of-roofs-2%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embedb946	(from https://wp1.themevibrant.com/newwp/buildnox/project/renovation-of-roofs-2/)
20:00:09	2733/2733	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:30:07%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fservice%2Finterior-design%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed28ec.json	(from https://wp1.themevibrant.com/newwp/buildnox/service/interior-design/)
20:00:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:30:07%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=4406	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/index4fd9.html	(from https://wp1.themevibrant.com/newwp/buildnox/service/interior-design/)
20:00:10	2837/2837	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:30:08%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fservice%2Finterior-design%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed73b6	(from https://wp1.themevibrant.com/newwp/buildnox/service/interior-design/)
20:00:11	2746/2746	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:30:08%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fservice%2Frepair-and-expand%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embedc889.json	(from https://wp1.themevibrant.com/newwp/buildnox/service/repair-and-expand/)
20:00:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:30:08%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=4412	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/indexc26d.html	(from https://wp1.themevibrant.com/newwp/buildnox/service/repair-and-expand/)
20:00:11	2850/2850	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:30:09%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fservice%2Frepair-and-expand%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embeda2ec	(from https://wp1.themevibrant.com/newwp/buildnox/service/repair-and-expand/)
20:00:12	2776/2776	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:30:10%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fservice%2Fconstruction-consulting%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed42a8.json	(from https://wp1.themevibrant.com/newwp/buildnox/service/construction-consulting/)
20:00:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:30:10%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=4413	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/indexd155.html	(from https://wp1.themevibrant.com/newwp/buildnox/service/construction-consulting/)
20:00:12	2880/2880	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:30:10%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fservice%2Fconstruction-consulting%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed2f30	(from https://wp1.themevibrant.com/newwp/buildnox/service/construction-consulting/)
20:00:13	2761/2761	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:30:11%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fservice%2Fbuilding-maintenance%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embedfb11.json	(from https://wp1.themevibrant.com/newwp/buildnox/service/building-maintenance/)
20:00:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:30:11%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=4414	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/indexef6d.html	(from https://wp1.themevibrant.com/newwp/buildnox/service/building-maintenance/)
20:00:14	2865/2865	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:30:11%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fservice%2Fbuilding-maintenance%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed780a	(from https://wp1.themevibrant.com/newwp/buildnox/service/building-maintenance/)
20:00:14	2736/2736	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2014:30:12%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Frenovation-of-roof-2%2F	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed917d.json	(from https://wp1.themevibrant.com/newwp/buildnox/project/renovation-of-roof-2/)
20:00:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2014:30:12%20GMT	https://wp1.themevibrant.com/newwp/buildnox/?p=1873	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/index9bac.html	(from https://wp1.themevibrant.com/newwp/buildnox/project/renovation-of-roof-2/)
20:00:15	2828/2828	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2014:30:12%20GMT	https://wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwp1.themevibrant.com%2Fnewwp%2Fbuildnox%2Fproject%2Frenovation-of-roof-2%2F&format=xml	C:/Users/Acer/Desktop/sahal/wp1.themevibrant.com/newwp/buildnox/wp-json/oembed/1.0/embed13e3	(from https://wp1.themevibrant.com/newwp/buildnox/project/renovation-of-roof-2/)
